"","logFC","logCPM","LR","PValue","FDR"
"5121",-0.261466918018111,2.92511736535321,0.637120866966645,0.424755299922484,0.833944235904553
"11236",0.144973756161947,4.69755068829648,0.63655342853079,0.424961613214305,0.834056765873161
"90135",-0.13129608385077,5.1666036095642,0.636503388379604,0.42497981438807,0.834056765873161
"23312",-0.178231042026784,8.68484614121796,0.636362407091834,0.425031100004749,0.834056765873161
"57110",-0.164978797218305,2.44795174319145,0.636268244088862,0.425065359428795,0.834056765873161
"63917",-0.170490784198593,6.31216259822259,0.636185914178158,0.425095317005562,0.834056765873161
"93492",-0.235717722504852,0.647369102296798,0.636042742334189,0.425147420832783,0.834056765873161
"387914",0.25819985540136,1.20154745829406,0.635757709765416,0.425251179906864,0.834111638673447
"57104",-0.230497475617056,4.49688864755146,0.635659332311057,0.425287000624228,0.834111638673447
"1780",-0.20730755394406,7.48150373991043,0.635321749343257,0.42540995416384,0.834125391083526
"388695",-0.114574123200231,3.81151391593463,0.635251369059751,0.425435594606637,0.834125391083526
"80167",-0.129046016447443,4.54881908590346,0.63518046241706,0.425461429157744,0.834125391083526
"254773",0.269715382256298,1.1397148126307,0.63493470900613,0.425550986679396,0.834191553822549
"284076",0.36409605932545,1.8922750528067,0.634735271450085,0.425623686596728,0.834224658216797
"400793",-0.210011595237967,2.11467758720275,0.634560914274413,0.425687259393943,0.834239867072409
"2558",-0.199077445896397,6.27562121785032,0.634203326328281,0.425817685085796,0.834386069608992
"11279",-0.146998372938628,2.82100823975582,0.633989742760489,0.42589561566468,0.834429383581068
"10026",0.282946948091164,5.98861376637563,0.633541587323755,0.42605920460027,0.834516142344307
"4974",0.300571960978653,6.41014547954789,0.63325072646813,0.426165427317754,0.834516142344307
"7773",-0.14047244179918,2.92246850773797,0.633166797596223,0.426196085645204,0.834516142344307
"10474",-0.0993620825347952,5.74885724596625,0.633166325693875,0.426196258035513,0.834516142344307
"2534",0.12608813512658,7.24200615071276,0.633103920814055,0.426219056041777,0.834516142344307
"26147",0.199444303902947,4.77290011684259,0.632874274159809,0.426302967301324,0.834532199184987
"2735",-0.331815762343115,0.882961733039089,0.632775893807775,0.426338922390885,0.834532199184987
"9376",-0.174809793330861,2.44541714215609,0.632515920638706,0.426433956811858,0.834542980969247
"9044",0.13622767006287,7.6066724712898,0.632196373596933,0.426550812432835,0.834542980969247
"1490",0.275534314006656,3.77299787688833,0.632155452179518,0.426565780526998,0.834542980969247
"7711",-0.131868479920894,3.13460503707708,0.632150028590543,0.426567764407911,0.834542980969247
"7277",-0.254779067083782,6.57548320912788,0.631861870653324,0.426673188950458,0.834639988907538
"10240",0.101455513240666,4.54422361252319,0.631427863461114,0.426832047494014,0.834736817004517
"153642",0.258656802935913,3.490826488956,0.63131830686544,0.42687216229477,0.834736817004517
"5437",-0.121943670648737,4.03581427253326,0.631119175316766,0.426945090040419,0.834736817004517
"112885",-0.328656224894183,2.89209983992985,0.631116489313511,0.426946073860944,0.834736817004517
"8295",-0.200733282353506,8.05793094158433,0.630655960273373,0.427114805440767,0.834925182508712
"64091",0.258239449768226,0.540301504647889,0.63054865247754,0.427154135990106,0.834925182508712
"1871",-0.142004704486346,4.09610827722133,0.630221005391103,0.427274259269273,0.835050778412372
"494143",0.159373773382948,1.62932105493241,0.630046452287743,0.427338275408421,0.83506670186033
"653247",-0.319838227867094,0.504754224922043,0.629694920269165,0.427467241215445,0.835184740625165
"64785",0.182751063735505,1.14812793673883,0.629493457286395,0.427541177961122,0.835184740625165
"84532",-0.185586355769926,6.35187050991216,0.629424989476334,0.427566309979512,0.835184740625165
"55835",-0.306036738193406,5.50745764604519,0.62926516322948,0.427624984993526,0.83519020654622
"1775",-0.470596561616417,2.85065406341933,0.629010999183837,0.427718318073724,0.835263352527823
"387923",-0.149097021683269,4.39849989409532,0.628839123286566,0.427781451048528,0.835277511276597
"23307",-0.195507424098199,6.29065255645905,0.628504329032271,0.427904467097042,0.835408329602994
"908",0.190899095107803,6.83183299088958,0.628099910881421,0.428053136767671,0.835408329602994
"51294",0.165727858281329,2.76728270952037,0.627971079828846,0.428100513199848,0.835408329602994
"23209",0.159877365490026,7.36657556871281,0.627927016955203,0.428116718731237,0.835408329602994
"339175",0.152921305129385,3.97502383220916,0.627765263634016,0.428176216626423,0.835408329602994
"255758",-0.215768804259237,2.58728366305789,0.627744657889645,0.428183796955144,0.835408329602994
"138151",0.296197392798161,5.53465704348081,0.62717278052844,0.42839425691287,0.835709861403899
"65110",-0.220367895852159,4.87560270357335,0.626952986748034,0.428475186056444,0.835758659269955
"80863",-0.149272636721825,3.77663444473732,0.626520486804107,0.428634502059458,0.835900324239571
"8718",-0.301242971296462,4.53378210546144,0.626452203393702,0.42865966316293,0.835900324239571
"8772",0.125041364107875,2.65472076379656,0.625262464959063,0.429098416837961,0.835957471205915
"57622",-0.191626836227566,3.30718505101367,0.625237157612426,0.429107757090602,0.835957471205915
"388394",-0.183713924869844,2.60995359804887,0.625043280952807,0.429179321880749,0.835957471205915
"160418",0.171442502514979,6.01406436319382,0.624874376038541,0.429241683669504,0.835957471205915
"682",-0.130948147301876,8.32318844629196,0.624645020032371,0.429326386678464,0.835957471205915
"5892",-0.107382736974446,3.64317930948218,0.624574986714576,0.429352255578395,0.835957471205915
"267",0.137503275010705,7.51000578332298,0.624554698697548,0.429359750004249,0.835957471205915
"9132",-0.279027836089305,2.8161084808326,0.624460702471486,0.429394474940754,0.835957471205915
"6046",-0.127035358199105,7.26521669363717,0.624237553566084,0.429476929634711,0.835957471205915
"90120",-0.13315649948917,4.19330948636432,0.624059574626841,0.429542710950329,0.835957471205915
"23190",0.100531932974899,7.0734212402937,0.623952479420348,0.429582300860805,0.835957471205915
"29901",-0.183757439532653,1.75426316650919,0.623803552563146,0.4296373638597,0.835957471205915
"4189",0.285241453328922,4.91404742655804,0.623691085703753,0.429678953510972,0.835957471205915
"5322",0.278491961358457,1.2644850458473,0.623618784754353,0.429705693235943,0.835957471205915
"57619",-0.118805276961588,5.14172746269583,0.623590160692534,0.429716280231372,0.835957471205915
"56142",-0.145718236100568,3.48315409359661,0.623580171552971,0.429719974942262,0.835957471205915
"55954",0.12763389376541,3.58485850770475,0.623417411472404,0.429780182236909,0.835957471205915
"9276",0.155768392900576,7.2066357090103,0.623398938283888,0.429787016541277,0.835957471205915
"201895",0.271031695185936,5.13300586994082,0.62334816478976,0.429805801449812,0.835957471205915
"64434",-0.157349820244157,4.9127236656842,0.623177370096171,0.429869000282785,0.835957471205915
"79736",-0.213715005493659,2.27105550943924,0.623057774571013,0.429913262354321,0.835957471205915
"84364",-0.133457276061067,6.68619457239117,0.622925246278362,0.429962318872196,0.835957471205915
"6631",0.150673745221392,3.80019575743228,0.622890139550789,0.429975315356331,0.835957471205915
"5252",-0.122230562132085,6.12481162462574,0.622165298309514,0.430243783936619,0.836262773124982
"26289",-0.17788276470424,8.9751215804998,0.621860015761145,0.430356931213408,0.836262773124982
"8065",0.188089944821015,7.19792083660664,0.621792643038848,0.430381907722434,0.836262773124982
"7991",-0.234385795285279,6.19758355979421,0.62171936982989,0.430409074159384,0.836262773124982
"93663",-0.175520217251852,3.89660751677736,0.621551552227245,0.430471303222771,0.836262773124982
"26064",0.172363256172699,4.30919502675752,0.621501359291781,0.430489918096591,0.836262773124982
"10659",-0.114477342865801,8.14849288622716,0.621314504130116,0.430559227115757,0.836262773124982
"25960",-0.237825090126478,4.41652883919902,0.621159707167539,0.430616657785974,0.836262773124982
"2312",-0.32762976690529,3.34351530535324,0.62002344512635,0.431038573740119,0.836262773124982
"128308",-0.14107993925739,4.17949577974773,0.619611391150489,0.43119173208112,0.836262773124982
"55811",0.232528129717295,1.51768700384371,0.61955482414357,0.431212764185053,0.836262773124982
"2274",-0.182085881689305,3.89316902060669,0.619372398107346,0.431280602363112,0.836262773124982
"23175",0.146969696495682,7.20279000121834,0.619317066523505,0.431301181537337,0.836262773124982
"51340",0.0993010139655601,6.15342218963586,0.619181826026028,0.431351487064482,0.836262773124982
"3364",-0.185339094231813,4.74814258574062,0.618930636839208,0.431444945736735,0.836262773124982
"25788",0.110115091515109,4.13072694704569,0.618751067854286,0.431511775869477,0.836262773124982
"56647",0.115392607566031,4.86477548208549,0.618549578380213,0.431586782835425,0.836262773124982
"200765",-0.188056921565405,2.91041762892323,0.618355174734296,0.431659170758278,0.836262773124982
"26030",-0.312090504639869,6.94190869049769,0.61835027397688,0.431660995836758,0.836262773124982
"120534",0.158204635682866,4.93836962009746,0.618223219812574,0.431708315837283,0.836262773124982
"23353",-0.111260319336314,6.97715998332211,0.618155102264605,0.43173368874901,0.836262773124982
"440396",-0.345287798208747,0.45175043340046,0.618076347833357,0.431763026582892,0.836262773124982
"2905",-0.329662661389159,5.18460191374376,0.618020175241186,0.431783954011169,0.836262773124982
"9440",0.137465977113287,4.88268279798603,0.617956265339144,0.431807765891017,0.836262773124982
"1802",-0.114132223879963,3.59340804770564,0.617836321821147,0.431852460442039,0.836262773124982
"7920",-0.138577460004988,5.99486152632237,0.617729313720611,0.431892340793273,0.836262773124982
"8086",-0.154152825622736,4.62008632830503,0.617621631491623,0.431932478023577,0.836262773124982
"646405",-0.165227203792526,3.5912650295169,0.617471790578874,0.431988338804906,0.836262773124982
"57478",0.168588993370485,7.51095118656291,0.617404574205096,0.432013400671054,0.836262773124982
"445",0.146052563503072,4.6532808792257,0.617242998974723,0.432073653603487,0.836262773124982
"10186",0.139277575583003,4.85370062727147,0.617214171326825,0.432084405046937,0.836262773124982
"114987",0.160595364606955,2.89518877521538,0.616991706497645,0.432167388293369,0.836262773124982
"6855",-0.306605652139181,8.45066740384639,0.616854173200702,0.432218702704196,0.836262773124982
"3069",-0.0997490576863412,8.59298619035489,0.616745247114531,0.432259350175203,0.836262773124982
"415116",-0.179320580472135,4.34577930732014,0.616440571748056,0.432373075373021,0.836262773124982
"5609",-0.155446943683935,4.67422639782741,0.616424736547746,0.432378987369394,0.836262773124982
"340481",0.206264685380723,6.56948405883928,0.616216400925198,0.432456779911025,0.836262773124982
"55670",-0.103003136680218,5.14143168625139,0.61597849541098,0.432545639850118,0.836262773124982
"80741",0.351552546502887,0.224953668406411,0.615952020958522,0.432555530020821,0.836262773124982
"729873",-0.488625122523845,0.988899891604591,0.615576991865039,0.432695668094709,0.836262773124982
"342926",0.155657511806979,2.45405543014352,0.61546605942312,0.432737133719714,0.836262773124982
"36",0.185989334853816,6.08325039745952,0.615437188771837,0.432747926319278,0.836262773124982
"53832",0.241983565787519,1.60813574575121,0.615403395415509,0.432760559673377,0.836262773124982
"4524",-0.163232357087036,5.4392360386161,0.615339510916503,0.432784443871955,0.836262773124982
"1114",-0.28262825536843,6.61185746854449,0.615244248629292,0.432820062857396,0.836262773124982
"81932",0.190046820172516,2.30898598884423,0.615083539201404,0.432880162911274,0.836262773124982
"26156",0.129343119311354,6.33357723531292,0.615019416663527,0.432904146176162,0.836262773124982
"2254",-0.252859989123044,2.57804158893217,0.615015155140098,0.432905740152897,0.836262773124982
"8859",-0.133487196344008,3.47660065578545,0.614999614105857,0.432911553184193,0.836262773124982
"3752",-0.124834082643209,5.76749570307134,0.614887415176665,0.432953524045165,0.836262773124982
"51586",-0.183453203763374,5.73974104914524,0.614626343270123,0.433051208566217,0.836262773124982
"286343",0.298389801875741,2.39687631845657,0.614307016311301,0.433170735765483,0.836262773124982
"79932",-0.0958539587752667,7.18076761966574,0.614283485444437,0.433179545582636,0.836262773124982
"9401",-0.335286462392763,3.35251864290344,0.614270864281742,0.43318427098341,0.836262773124982
"6314",-0.136399195324209,5.57361708526453,0.614203437457469,0.433209517114253,0.836262773124982
"115825",0.156425332037311,5.14930941939312,0.613983965234237,0.43329170798039,0.836273936299956
"160857",0.278870818142279,1.90090892374641,0.613854521341578,0.433340194960751,0.836273936299956
"9349",0.197775319227717,6.01715251287291,0.613706006278582,0.433395835767747,0.836273936299956
"5467",-0.197429241457511,4.87396848298539,0.61327105966952,0.433558849975846,0.836273936299956
"84336",0.137680468284726,3.25873678623488,0.613220651056747,0.433577748716077,0.836273936299956
"55558",-0.363966758832492,5.43095380490956,0.613197684439053,0.433586359567755,0.836273936299956
"7436",-0.133711850997586,5.32245845402838,0.613111578185242,0.433618645617997,0.836273936299956
"23179",0.100819576160703,7.50241933276823,0.61292538522055,0.433688472279573,0.836273936299956
"3832",0.200263381718104,2.61522113236248,0.612844414446933,0.433718843526946,0.836273936299956
"4172",0.112199631276464,4.74654778253566,0.612579694781056,0.433818159552404,0.836357542993652
"653583",-0.239596699953278,2.35485289615692,0.612316418106239,0.433916968532781,0.836440150716983
"4625",-0.234165842193636,2.64233520778178,0.612053218818529,0.434015782709662,0.836511093239414
"10260",0.104444581097207,7.75209831166799,0.61191318097476,0.434068371752768,0.836511093239414
"6164",0.272744467242116,5.80664243537765,0.611758208115049,0.434126580717629,0.836511093239414
"381",-0.210828422816994,5.88921996335062,0.611622318314204,0.434177631722176,0.836511093239414
"56648",0.255692660138765,5.0179362729961,0.611460115083158,0.434238580108806,0.836520692987025
"83643",-0.134619193079366,3.12651955219262,0.611167155210607,0.434348693743432,0.836624990384417
"220002",0.13209960083611,3.50129221977723,0.610907202287317,0.434446436800877,0.836696836582299
"1850",-0.21134269363139,5.63295942332229,0.610753022802987,0.434504424564909,0.836696836582299
"54819",0.140984065331864,3.3804766179774,0.610621429941553,0.434553926700233,0.836696836582299
"51626",-0.174372845123933,5.43206742020738,0.610330163191064,0.434663524950622,0.836789385334411
"83856",0.147747860711092,5.95660381183877,0.610134324856766,0.434737238945927,0.836789385334411
"23248",-0.103304965628226,6.7065940341598,0.610047450089239,0.434769944905803,0.836789385334411
"83640",0.287252162940688,0.289885588830173,0.609695448543022,0.434902502187639,0.836825493621702
"115908",0.236376431903673,1.34441549451471,0.60959602282054,0.434939955235211,0.836825493621702
"201164",-0.203898723003449,3.11238001807875,0.609551670108614,0.434956664210009,0.836825493621702
"1400",-0.144783043304152,6.98041592844589,0.609264987181223,0.435064689731387,0.836925600696916
"2033",-0.146008766718702,7.81684421155744,0.609085918013324,0.435132185868299,0.836947726441058
"10882",0.22507901751783,2.4638864682987,0.608730862439014,0.435266063386285,0.837097510220639
"23220",-0.141745352675493,5.54425915209081,0.608382679632893,0.43539741046571,0.837242389583298
"91151",0.116318119715979,3.65900566643634,0.608019543398802,0.435534462933701,0.837398201372528
"79720",-0.149618321861051,3.85306741192636,0.607084048641791,0.435887834516737,0.837795904714853
"81575",0.346376379013746,5.59454548497203,0.607034584020457,0.435906531344826,0.837795904714853
"10620",-0.303308704130242,1.98049028378,0.606985965407015,0.435924909588583,0.837795904714853
"10201",0.14571489064688,2.6455456697093,0.606878558192792,0.435965514609763,0.837795904714853
"9666",-0.103888589075146,8.10454439024745,0.606699758967892,0.436033122004622,0.837818109603173
"29072",-0.141865407295905,7.77192775680684,0.606117168129842,0.436253521798343,0.83801171697069
"54454",-0.185718431417719,6.20555006773353,0.605993485236686,0.436300334135457,0.83801171697069
"56995",0.116802451927558,8.16192833071596,0.605988874345359,0.4363020794451,0.83801171697069
"79575",-0.125177328955783,5.36522172980331,0.605026388178609,0.436666632290664,0.838521648158288
"23705",0.0988493598003833,7.07604623808899,0.60484370558907,0.436735878001434,0.838521648158288
"283991",0.229102520588983,3.04333667959102,0.604599505176806,0.436828468216145,0.838521648158288
"3747",-0.220351573924011,6.67012666043413,0.604350375564733,0.436922958293609,0.838521648158288
"10781",-0.175129359471493,4.6479094781879,0.604309226223522,0.436938568455183,0.838521648158288
"51160",-0.123578824495776,4.43216389725585,0.60419056326617,0.436983588481565,0.838521648158288
"4175",0.21004561830877,4.94053323684159,0.604113350822157,0.437012886236481,0.838521648158288
"387103",0.208036497079645,0.715235900053201,0.604104177725661,0.437016367107317,0.838521648158288
"152273",-0.245620371229853,3.63515230160722,0.603644170139038,0.437190978362063,0.838696592399501
"27430",0.273602073545089,5.90946992530413,0.60339814449633,0.437284409414379,0.838696592399501
"5704",-0.145594100265741,5.89464178077542,0.603230156133574,0.437348222464864,0.838696592399501
"23037",-0.149783259782526,8.11311718346777,0.602888784584302,0.437477941773243,0.838696592399501
"9865",0.201127579553037,5.43254072019789,0.602867267327337,0.437486120184487,0.838696592399501
"1912",0.111491303219823,6.23231898279983,0.602642781151505,0.437571458223775,0.838696592399501
"6727",0.179216837711194,6.56993378992228,0.602401399860849,0.437663247337719,0.838696592399501
"7702",-0.1581831170535,4.69356870338121,0.602325582841532,0.437692084059114,0.838696592399501
"57556",0.144992630167594,6.90181156418445,0.601970876135475,0.437827034074603,0.838696592399501
"64710",0.176653956951761,9.02612333950539,0.601965529812922,0.437829068598112,0.838696592399501
"728661",-0.14286417176385,5.81134276981746,0.601941974155647,0.437838032789772,0.838696592399501
"60682",0.165956437953768,6.60188334585076,0.601851149507326,0.437872599072846,0.838696592399501
"10908",-0.144369943198766,7.33421610102289,0.601571775942928,0.437978949993199,0.838696592399501
"167838",0.19546716655661,2.43953413562948,0.601516854268628,0.437999862029906,0.838696592399501
"55297",-0.096541951907548,6.4971199776266,0.601509690785641,0.438002589718231,0.838696592399501
"9118",-0.225226322704602,7.40475960420737,0.601453423447522,0.438024015921359,0.838696592399501
"4134",0.147924877615018,9.10606767299304,0.601232839717934,0.43810802812273,0.838696592399501
"54762",0.159110949005588,5.52750360872948,0.601207847653242,0.438117548234114,0.838696592399501
"5558",0.130721869364854,3.19521387107952,0.600864138562774,0.438248507895432,0.838839857537843
"8546",0.130179317953877,6.52546966097319,0.600456555872105,0.438403882339866,0.839029811694492
"8704",-0.113650325346327,5.01539733277524,0.600165521628076,0.438514879051505,0.839134796720374
"51129",0.25935264247845,4.42577291810154,0.599860823987191,0.438631132960637,0.839192098036758
"6607",-0.192949400044558,3.30272168538743,0.599787043594741,0.438659290131711,0.839192098036758
"7371",-0.11177618735336,3.86387410808962,0.599645653902609,0.438713257112412,0.839192098036758
"29800",-0.177508551124157,3.03179370317364,0.599487163923035,0.438773763195388,0.839200439984832
"64895",0.110416951148381,5.42910303235576,0.599268500656527,0.438857262396274,0.839207032125815
"121278",-0.37652136288505,0.977657066398154,0.599150043718677,0.438902506778817,0.839207032125815
"627",-0.251452964456602,2.80321411411267,0.599006624648156,0.438957294969228,0.839207032125815
"112817",0.183241632049865,2.28936378705144,0.598782659239252,0.439042874023573,0.839207032125815
"10082",-0.148549361372226,3.15442631409282,0.598523593055919,0.439141897300621,0.839207032125815
"26001",0.120808156199026,5.24390659997102,0.598486132155745,0.439156218874702,0.839207032125815
"5128",0.164344879357165,7.42450188262128,0.598352848324197,0.439207180061065,0.839207032125815
"7750",-0.103403183698214,8.37314524400688,0.598123294702135,0.439294971354599,0.839207032125815
"4015",0.196606832715515,0.361122269958517,0.597667352688312,0.439469423290277,0.839207032125815
"4826",-0.185961983008872,4.35205689799045,0.597633407906022,0.439482415450335,0.839207032125815
"54700",0.160738043590226,5.60275584859624,0.597510750218943,0.439529366851874,0.839207032125815
"7737",-0.153671212073203,2.22227856115651,0.597383637495427,0.439578031693929,0.839207032125815
"83876",0.220120912856233,6.10315277725423,0.597363857363929,0.439585605219791,0.839207032125815
"6320",-0.167249828500732,1.15273533114049,0.597287933890508,0.439614677078073,0.839207032125815
"83851",-0.232920073944576,6.0733459207279,0.596814410015066,0.43979606074096,0.839207032125815
"55311",-0.192283703256382,4.19017707713157,0.596548033914805,0.439898146805094,0.839207032125815
"503538",-0.25057036984354,0.553444554576154,0.596451626130127,0.439935103124791,0.839207032125815
"26000",-0.103462128241458,5.3646943701904,0.596251136182762,0.440011972880025,0.839207032125815
"283596",-0.303255573586367,5.28356535361891,0.595764912538408,0.440198481368362,0.839207032125815
"1371",0.130534629582299,5.4319140016472,0.59567694605431,0.440232237037008,0.839207032125815
"133957",0.13129890209791,3.96671431128413,0.595605681196233,0.440259586651965,0.839207032125815
"6502",0.127354346048115,4.20256410024348,0.595560782051402,0.440276819126635,0.839207032125815
"27328",-0.178064801826946,5.55830833024898,0.595431230093382,0.440326547506095,0.839207032125815
"1656",0.199476227631441,8.58324184412203,0.595118710601477,0.440446543308064,0.839207032125815
"995",-0.211612364161686,0.563393291557427,0.594932525111318,0.44051805546825,0.839207032125815
"113263",-0.119714848999613,5.79550258056839,0.594896644955399,0.440531838762212,0.839207032125815
"7753",-0.244120226723756,3.79052843605622,0.594777274982338,0.440577699283306,0.839207032125815
"7799",-0.0944792253556153,5.73485889763296,0.594704146178228,0.440605798123827,0.839207032125815
"124402",-0.196374487639264,1.97676314667226,0.594605117846283,0.440643852930014,0.839207032125815
"2316",0.236823607122193,7.70592834915702,0.594599428534941,0.440646039383491,0.839207032125815
"5575",-0.225198811125516,8.17063945853401,0.59449843581015,0.440684854571502,0.839207032125815
"139231",0.183221164719849,6.52459020497954,0.594316623650093,0.440754744868837,0.839207032125815
"23358",-0.0917849630886537,8.30445546468221,0.594232728871896,0.440787000554489,0.839207032125815
"23071",0.0994208621318437,5.93501929977505,0.594031944447129,0.440864212464548,0.839207032125815
"57380",0.124247941649419,5.21896681213922,0.594000473513033,0.440876316538561,0.839207032125815
"5269",0.16466731589671,5.45136354965639,0.593959760773938,0.440891975872676,0.839207032125815
"81034",0.194921934738838,5.04267027094111,0.593794897172495,0.440955396079417,0.839207032125815
"3981",0.177066076597705,5.12225531119111,0.593550785062751,0.441049327606553,0.839207032125815
"3781",-0.16533828555358,4.88870453722302,0.593516559478017,0.441062499677525,0.839207032125815
"7352",-0.36971955206745,1.9362683475233,0.593497953176827,0.441069660759297,0.839207032125815
"27006",0.24327104147671,0.24236841340797,0.593473230771348,0.441079176047394,0.839207032125815
"5649",-0.212560986360577,6.80310755529016,0.592959313382067,0.441277046792805,0.839453660652605
"10775",0.125822863976495,4.21648865213015,0.592844878344604,0.44132112567125,0.839453660652605
"554235",-0.203905102199263,3.26100964093374,0.592579283157502,0.44142345558031,0.83954146717889
"4311",-0.285482010282798,1.51734062195822,0.59132455362276,0.441907378661609,0.840068617250562
"10983",0.190677062028002,8.41268006939959,0.590996361498934,0.442034090349441,0.840068617250562
"26097",-0.13012696087197,3.63769556119923,0.590937675521107,0.442056754316576,0.840068617250562
"23235",0.0983107087689927,6.1353911901805,0.59087991418872,0.442079062942809,0.840068617250562
"57406",0.151919166888044,5.45240086641962,0.590867801143821,0.44208374147236,0.840068617250562
"65018",-0.139189896089828,7.9556003309016,0.590847490070669,0.442091586570825,0.840068617250562
"57147",-0.132717201392854,4.54739060498992,0.590459497121584,0.442241489024953,0.840068617250562
"84892",-0.121702516969859,4.75293275114056,0.59044779140995,0.442246012785447,0.840068617250562
"57551",-0.105624935080105,8.30288114315423,0.590431124022471,0.442252454146043,0.840068617250562
"6493",0.192054943552158,2.07514079850266,0.590068502216338,0.4423926305591,0.840068617250562
"23517",0.129290543651564,7.13071829001294,0.590050476423741,0.442399600462292,0.840068617250562
"4238",0.133847865389755,4.53482873547598,0.589895192313319,0.44245965006039,0.840068617250562
"23508",-0.156108776080046,4.83652880790115,0.589783674939659,0.442502782467116,0.840068617250562
"419",-0.191648143356284,4.62250165306591,0.589542679633935,0.44259601616639,0.840068617250562
"202",0.170634679776057,3.04562489404089,0.589535733154824,0.442598703995428,0.840068617250562
"4048",0.150234664251944,5.92101327517946,0.589457660193172,0.442628914811123,0.840068617250562
"130340",-0.16477664769507,1.63804154090274,0.589372968911571,0.442661690222694,0.840068617250562
"81539",0.236492767378364,7.92695045960981,0.589204472923635,0.442726909074338,0.840068617250562
"80230",-0.178878420079931,5.75870066384045,0.589097075834353,0.442768486432055,0.840068617250562
"10342",0.112141029049525,5.5490838225498,0.588936199151623,0.442830778973687,0.840080169224482
"665",0.19366579558031,7.65567289756603,0.58870724849162,0.442919453534017,0.840081469341759
"5983",-0.236991662319295,3.1816550970294,0.588644213492021,0.442943872341099,0.840081469341759
"117177",0.10936657450359,6.29157992490525,0.588255353036129,0.443094556953477,0.840202380545964
"347517",0.220856291856107,0.750645046861394,0.58818002966089,0.443123754136265,0.840202380545964
"686",0.189887174656124,4.02465199675756,0.588044591709146,0.443176260669323,0.840202380545964
"90480",-0.125662179993109,3.70744616765803,0.587689320432583,0.44331403774342,0.84029263280177
"23587",-0.121617513141093,4.11109343992927,0.587594566039889,0.443350795432428,0.84029263280177
"91181",0.50927383846628,2.50230468478813,0.587377249619038,0.443435115887466,0.84029263280177
"11124",-0.111023460760932,6.92664361106523,0.587275673905117,0.443474536543278,0.84029263280177
"57511",-0.115651338343977,6.46496867420151,0.587167899746481,0.443516368678887,0.84029263280177
"60686",0.212318509094774,2.33387876781955,0.587013305475514,0.44357638450574,0.84029263280177
"22877",-0.32263065336797,5.40901710674292,0.586742379857625,0.443681592170714,0.84029263280177
"688",0.165288326455869,1.78475095473819,0.586593875205251,0.443739276854214,0.84029263280177
"26517",-0.109727113072153,4.07484603214583,0.58644849110263,0.443795760624684,0.84029263280177
"9149",-0.146169231723371,4.27657347746073,0.586237344750293,0.443877813737769,0.84029263280177
"115752",-0.0926493453194144,6.10770974608093,0.586216930021342,0.443885748302712,0.84029263280177
"100113407",0.210575462505703,6.82866215433965,0.586155810965021,0.44390950467349,0.84029263280177
"5339",-0.278388997215302,9.28136653708219,0.585963340535534,0.443984328855947,0.84029263280177
"5781",0.118092241876326,8.12320967356031,0.585722121077125,0.444078132077069,0.84029263280177
"79031",-0.170546763072811,2.07477915568692,0.58549158231461,0.444167810516015,0.84029263280177
"57403",0.211119312001541,7.06453740883541,0.585398698455643,0.444203949789453,0.84029263280177
"3738",-0.128625463248236,3.88435172104762,0.585336902666933,0.444227995827398,0.84029263280177
"400916",-0.134461409373649,4.25508544513372,0.585316868196793,0.444235792092031,0.84029263280177
"6095",-0.103708368121816,5.5241714858555,0.584885414386315,0.44440374047034,0.840341164929976
"4811",0.179992516782329,3.8077150315554,0.584827172842644,0.444426419184589,0.840341164929976
"60558",0.185745974521235,6.21607804875995,0.584817685458633,0.444430113653005,0.840341164929976
"56950",-0.204007106248171,5.44152827814618,0.584455882579745,0.444571038236173,0.840356667859893
"6210",0.280001971525642,4.5079114496805,0.584426460278101,0.444582501453348,0.840356667859893
"54760",-0.234591285202931,1.96379464413462,0.584305876504958,0.444629486850511,0.840356667859893
"1363",0.239154738855588,9.90119245789445,0.584039703295215,0.444733228282899,0.840356667859893
"8974",0.139943517049397,4.47023643095728,0.584023079672191,0.444739708608791,0.840356667859893
"51710",-0.16264420273135,3.79294111939435,0.583930895058526,0.444775647249589,0.840356667859893
"283554",0.278905308979122,5.18112424736266,0.583484566751206,0.444949714177111,0.840507327315212
"833",-0.107267192272494,5.80632516917094,0.583302617261487,0.445020704274765,0.840507327315212
"94056",0.105466946170008,5.32384534401545,0.58329395522981,0.44502408432278,0.840507327315212
"4016",0.294675809359657,0.399075853945905,0.583086635346937,0.445104995350106,0.840553194076566
"5869",0.177560876968322,7.4249584559458,0.58294357603727,0.44516084059076,0.840553194076566
"387893",-0.206172624393599,4.04009518362546,0.582426994687832,0.44536258582148,0.840827910859374
"113179",-0.3770349608664,0.3548605022502,0.58224453084784,0.445433878928656,0.840856300624731
"220729",-0.103863886109476,5.71070579791058,0.581922980928048,0.445559559416035,0.840967489023448
"57569",-0.172947017053061,5.55709444471948,0.581716380297316,0.445640339996446,0.840967489023448
"2872",0.336512476372802,5.86483257570492,0.581662094128335,0.445661569582842,0.840967489023448
"7784",-0.33880664179736,1.24680868489659,0.581492688729101,0.445727828698003,0.84098634884487
"56672",0.115196231324431,3.32739044303736,0.580823201667514,0.445989832954579,0.84117724758968
"23386",-0.141673585830007,7.61495257566927,0.580535190786824,0.446102619669442,0.84117724758968
"134701",-0.176267336077636,2.54132457789252,0.580391823773175,0.446158779500947,0.84117724758968
